Customer ID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Average_Order_Value
16298.0,23,7,1085.7,308,32,155.1
16299.0,477,1,193.65,107,12,193.65
16300.0,430,3,1367.32,643,190,455.7733333333333
16301.0,737,1,107.33,41,6,107.33
16302.0,127,1,233.22,158,11,233.22
16303.0,26,7,7928.27,3859,156,1132.6100000000001
16304.0,695,1,381.66,228,25,381.66
16305.0,139,1,361.21999999999997,256,22,361.21999999999997
16306.0,214,7,1124.72,712,55,160.67428571428573
16307.0,429,3,1194.92,1123,69,398.3066666666667
16308.0,38,7,5120.0,16000,1,731.4285714285714
16309.0,106,2,706.57,467,39,353.285
16310.0,414,2,460.08,270,26,230.04
16311.0,18,2,616.26,394,35,308.13
16312.0,432,1,171.15,53,10,171.15
16313.0,3,2,274.15000000000003,165,16,137.07500000000002
16314.0,390,3,1491.4,636,58,497.1333333333334
16315.0,331,2,402.71,143,21,201.355
16316.0,64,13,5744.91,3057,193,441.91615384615386
16317.0,120,5,2192.51,1236,103,438.50200000000007
16318.0,35,1,328.15,199,19,328.15
16319.0,218,1,404.40000000000003,72,3,404.40000000000003
16322.0,1,2,326.75,231,28,163.375
16323.0,196,2,353.66,146,4,176.83
16324.0,128,3,408.59000000000003,270,100,136.1966666666667
16325.0,47,12,3597.5,2464,104,299.7916666666667
16326.0,6,24,4721.25,1083,243,196.71875
16327.0,14,16,10159.64,8124,289,634.9775
16328.0,563,1,310.83,141,16,310.83
16329.0,428,4,1664.92,797,83,416.23
16330.0,18,7,625.38,326,105,89.34
16331.0,432,6,2037.7,756,33,339.6166666666667
16332.0,28,11,2000.01,1128,158,181.8190909090909
16333.0,8,22,26626.8,32184,9,1210.3090909090909
16334.0,492,1,263.73,206,54,263.73
16335.0,552,7,2753.52,1004,193,393.36
16336.0,421,4,3517.69,1473,64,879.4225
16337.0,37,1,151.05,87,10,151.05
16338.0,157,1,214.79999999999998,94,11,214.79999999999998
16339.0,284,1,94.05,21,17,94.05
16340.0,107,3,1496.24,1319,277,498.74666666666667
16341.0,25,7,3850.79,3022,103,550.1128571428571
16342.0,75,4,322.41,157,10,80.6025
16343.0,16,3,614.12,345,54,204.70666666666668
16344.0,158,4,842.42,706,43,210.605
16345.0,44,2,1178.79,611,95,589.395
16346.0,385,1,224.51,289,15,224.51
16347.0,11,11,3442.96,1715,209,312.99636363636364
16348.0,32,8,1744.42,1164,180,218.0525
16349.0,291,1,53.5,9,9,53.5
16350.0,21,9,2253.89,1077,72,250.4322222222222
16351.0,333,13,3330.0299999999997,2165,124,256.1561538461538
16352.0,18,2,494.44,300,28,247.22
16353.0,4,38,9795.460000000001,3483,76,257.77526315789476
16354.0,63,5,1119.46,592,116,223.892
16355.0,375,1,416.35,179,47,416.35
16356.0,198,6,415.87,190,27,69.31166666666667
16357.0,33,4,868.37,389,43,217.0925
16358.0,1,5,2919.65,2065,118,583.9300000000001
16359.0,7,16,2697.75,1764,78,168.609375
16360.0,5,6,3450.41,2110,365,575.0683333333333
16361.0,10,4,891.21,418,87,222.8025
16362.0,32,6,922.16,467,67,153.69333333333333
16363.0,53,1,109.36000000000001,52,5,109.36000000000001
16364.0,12,2,705.79,279,48,352.895
16365.0,18,15,3167.34,1034,97,211.156
16366.0,19,4,1548.1299999999999,882,74,387.03249999999997
16367.0,37,3,1350.48,1103,196,450.16
16368.0,2,3,621.44,307,74,207.14666666666668
16369.0,18,7,2656.56,1589,115,379.50857142857143
16370.0,82,4,1301.91,640,143,325.4775
16371.0,449,1,157.2,108,11,157.2
16372.0,33,5,1290.31,722,271,258.062
16373.0,382,2,309.49,119,25,154.745
16374.0,66,5,1723.4,771,276,344.68
16375.0,470,2,104.0,74,11,52.0
16376.0,9,2,974.96,691,104,487.48
16377.0,267,2,1308.48,2928,6,654.24
16378.0,247,3,362.95,267,22,120.98333333333333
16379.0,4,4,2157.4,1410,87,539.35
16380.0,61,1,1743.1499999999999,1428,28,1743.1499999999999
16381.0,396,2,247.85,108,60,123.925
16382.0,408,2,353.1,167,42,176.55
16383.0,75,7,2896.69,1596,239,413.8128571428571
16384.0,90,4,1358.95,861,80,339.7375
16385.0,60,5,881.35,476,94,176.27
16386.0,29,3,1068.16,700,127,356.05333333333334
16387.0,323,5,882.46,448,68,176.49200000000002
16388.0,654,1,186.05,83,13,186.05
16389.0,53,4,1382.07,1242,33,345.5175
16390.0,537,3,467.5,122,16,155.83333333333334
16391.0,401,4,1052.26,715,261,263.065
16392.0,270,3,756.7,604,125,252.23333333333335
16393.0,2,23,5297.77,3001,313,230.33782608695654
16394.0,57,5,1555.34,2604,61,311.068
16395.0,60,14,3518.41,2901,416,251.315
16396.0,476,1,137.8,80,8,137.8
16397.0,628,1,123.13,43,9,123.13
16398.0,154,2,1705.8,758,75,852.9
16399.0,19,3,630.22,452,97,210.07333333333335
16400.0,95,9,3059.85,2066,214,339.98333333333335
16401.0,1,23,6849.15,6035,110,297.7891304347826
16402.0,265,2,293.45,146,55,146.725
16403.0,312,1,177.5,114,10,177.5
16404.0,70,1,443.05,157,23,443.05
16405.0,302,2,167.25,187,3,83.625
16406.0,19,3,528.36,257,135,176.12
16407.0,13,14,2761.65,1448,120,197.2607142857143
16408.0,591,1,231.93,227,45,231.93
16409.0,36,12,5652.74,3664,335,471.06166666666667
16410.0,734,1,130.32,348,5,130.32
16411.0,19,4,756.39,461,139,189.0975
16412.0,54,5,593.19,288,84,118.638
16413.0,57,2,522.03,283,55,261.015
16414.0,22,5,551.21,201,58,110.242
16415.0,44,3,696.76,508,120,232.25333333333333
16416.0,26,9,2957.88,2198,146,328.65333333333336
16417.0,493,1,35.7,6,1,35.7
16418.0,45,5,1028.74,564,121,205.748
16419.0,113,8,1463.7,701,62,182.9625
16420.0,396,1,75.0,120,2,75.0
16421.0,376,3,526.27,123,35,175.42333333333332
16422.0,17,109,61920.87,64225,111,568.081376146789
16423.0,25,1,346.12,230,18,346.12
16424.0,191,2,443.06,212,10,221.53
16425.0,302,1,302.7,199,21,302.7
16426.0,2,10,1863.76,1215,211,186.376
16427.0,263,2,241.06,156,8,120.53
16428.0,414,3,638.49,575,121,212.83
16429.0,106,1,284.55,9,2,284.55
16430.0,57,7,1117.94,307,19,159.7057142857143
16431.0,213,3,623.28,442,51,207.76
16432.0,64,1,287.4,276,8,287.4
16433.0,28,2,384.52,214,33,192.26
16434.0,29,12,2673.69,1310,126,222.8075
16435.0,512,3,1003.0699999999999,608,119,334.3566666666666
16436.0,668,3,319.14,227,37,106.38
16437.0,381,2,301.25,197,17,150.625
16438.0,6,5,798.35,463,74,159.67000000000002
16439.0,722,1,310.70000000000005,74,9,310.70000000000005
16440.0,8,6,3856.9700000000003,2108,202,642.8283333333334
16441.0,67,5,1019.13,478,67,203.826
16442.0,2,5,891.98,580,226,178.39600000000002
16443.0,521,1,162.24,96,1,162.24
16444.0,46,17,3625.88,1945,217,213.2870588235294
16445.0,34,4,583.16,287,143,145.79
16446.0,1,2,168472.5,80997,3,84236.25
16447.0,136,3,727.1,315,59,242.36666666666667
16448.0,198,2,361.12,176,45,180.56
16449.0,198,2,707.69,367,40,353.845
16450.0,150,3,1505.73,681,36,501.91
16451.0,88,3,1013.15,524,61,337.71666666666664
16452.0,631,2,332.17,199,14,166.085
16453.0,531,2,251.71,139,15,125.855
16454.0,45,4,30.950000000000003,9,4,7.737500000000001
16455.0,64,11,3995.57,2851,111,363.2336363636364
16456.0,99,13,6000.94,3296,226,461.6107692307692
16457.0,218,1,208.36,140,9,208.36
16458.0,3,30,5690.89,3395,91,189.69633333333334
16459.0,730,1,71.78999999999999,59,5,71.78999999999999
16460.0,28,3,811.23,876,128,270.41
16461.0,178,3,1545.83,933,223,515.2766666666666
16462.0,74,3,136.0,16,1,45.333333333333336
16463.0,21,4,1422.4,1163,74,355.6
16464.0,20,3,1298.66,952,152,432.8866666666667
16465.0,421,2,746.24,504,45,373.12
16466.0,34,15,3767.09,1777,207,251.13933333333335
16467.0,509,7,2869.16,7384,14,409.88
16468.0,74,3,787.52,371,38,262.50666666666666
16469.0,24,5,803.9,332,167,160.78
16470.0,52,11,2416.85,1335,286,219.71363636363637
16471.0,275,4,1189.98,670,48,297.495
16472.0,434,2,789.6,252,39,394.8
16473.0,165,4,470.83,296,26,117.7075
16474.0,7,7,1810.65,909,237,258.6642857142857
16475.0,88,4,544.3,319,23,136.075
16476.0,432,1,350.35,187,24,350.35
16477.0,64,11,4094.37,2507,177,372.2154545454545
16478.0,25,3,331.0,224,15,110.33333333333333
16479.0,10,2,300.83,102,35,150.415
16480.0,76,1,769.29,455,51,769.29
16481.0,682,1,453.38,201,16,453.38
16482.0,16,1,220.62,346,18,220.62
16483.0,192,1,139.35,44,19,139.35
16484.0,174,2,404.3,200,25,202.15
16485.0,77,5,2287.19,1153,126,457.438
16486.0,538,1,134.36,24,7,134.36
16487.0,577,2,209.4,163,28,104.7
16488.0,33,3,498.8,728,28,166.26666666666668
16489.0,380,2,303.7,38,4,151.85
16490.0,436,1,205.41000000000003,113,13,205.41000000000003
16491.0,47,2,1533.16,1060,86,766.58
16492.0,541,1,385.56,235,23,385.56
16493.0,80,7,2132.09,1988,77,304.5842857142857
16494.0,297,1,826.53,675,47,826.53
16495.0,3,3,648.26,328,78,216.08666666666667
16496.0,9,6,2330.77,1764,120,388.46166666666664
16497.0,50,23,6695.28,3050,239,291.0991304347826
16498.0,161,2,100.97,45,15,50.485
16499.0,360,8,2578.34,1364,104,322.2925
16500.0,5,9,843.9100000000001,386,24,93.76777777777778
16501.0,383,1,1191.23,628,181,1191.23
16502.0,620,2,258.55,220,41,129.275
16503.0,107,11,3614.34,1535,161,328.5763636363636
16504.0,25,1,465.88,510,76,465.88
16505.0,32,1,777.6,576,4,777.6
16506.0,20,2,90.30000000000001,42,3,45.150000000000006
16507.0,572,1,142.71,111,37,142.71
16508.0,630,1,240.95,103,42,240.95
16509.0,297,1,363.7,64,13,363.7
16510.0,372,6,1777.5,930,94,296.25
16511.0,22,6,1760.49,769,235,293.415
16513.0,5,4,874.59,407,33,218.6475
16515.0,52,10,3179.06,1573,184,317.906
16516.0,30,1,101.69999999999999,58,6,101.69999999999999
16517.0,277,1,162.7,96,17,162.7
16518.0,61,4,959.37,524,61,239.8425
16519.0,25,4,439.06,150,32,109.765
16520.0,186,6,2148.38,1045,251,358.06333333333333
16521.0,415,3,1140.11,1014,212,380.03666666666663
16522.0,436,2,433.36,212,16,216.68
16523.0,2,28,11916.33,4979,180,425.5832142857143
16524.0,446,2,306.19,259,50,153.095
16525.0,2,48,24151.3,14430,115,503.15208333333334
16526.0,172,2,717.21,279,30,358.605
16527.0,81,2,1232.94,708,66,616.47
16528.0,4,1,244.41,171,17,244.41
16529.0,190,4,1986.8,739,87,496.7
16530.0,668,1,48.349999999999994,17,3,48.349999999999994
16531.0,22,11,2298.33,1863,109,208.9390909090909
16532.0,18,5,8756.64,2544,2,1751.328
16533.0,19,3,1082.81,611,112,360.93666666666667
16534.0,642,1,635.9,168,36,635.9
16535.0,5,3,972.04,664,67,324.0133333333333
16536.0,110,1,548.12,250,49,548.12
16537.0,641,1,23.35,59,3,23.35
16538.0,541,3,395.07,254,35,131.69
16539.0,3,10,3289.66,1014,83,328.966
16540.0,414,1,205.75,105,25,205.75
16541.0,735,1,424.03,173,38,424.03
16542.0,54,2,257.32,142,13,128.66
16543.0,592,1,292.21,317,18,292.21
16544.0,520,4,376.70000000000005,150,8,94.17500000000001
16545.0,165,2,689.82,322,6,344.91
16546.0,291,5,5307.07,4211,75,1061.414
16547.0,546,1,104.25999999999999,108,25,104.25999999999999
16548.0,599,1,30.15,6,6,30.15
16549.0,10,34,12781.8,7087,836,375.93529411764706
16550.0,109,18,8813.58,5405,274,489.6433333333333
16551.0,96,7,2237.12,2076,67,319.5885714285714
16552.0,243,2,379.73,219,17,189.865
16553.0,163,33,16584.01,16427,195,502.54575757575753
16554.0,42,8,2841.72,1346,108,355.215
16555.0,35,6,1915.68,1816,59,319.28000000000003
16556.0,67,17,8012.58,4353,280,471.32823529411763
16557.0,24,2,281.85,111,11,140.925
16558.0,1,38,13304.11,7813,383,350.10815789473685
16559.0,397,1,175.0,61,17,175.0
16560.0,27,8,3048.38,1603,140,381.0475
16561.0,6,2,511.12,244,29,255.56
16562.0,477,1,223.85999999999999,264,34,223.85999999999999
16563.0,54,6,4412.56,2584,55,735.4266666666667
16564.0,569,1,87.8,40,5,87.8
16565.0,364,4,773.05,211,7,193.2625
16566.0,15,5,614.66,362,14,122.93199999999999
16567.0,194,2,865.6,996,34,432.8
16568.0,428,2,1020.9000000000001,366,5,510.45000000000005
16569.0,3,5,1455.23,988,27,291.046
16570.0,15,20,7434.31,4292,114,371.7155
16571.0,27,10,4248.74,3703,151,424.87399999999997
16572.0,127,3,1009.6,532,40,336.53333333333336
16573.0,85,2,663.61,360,40,331.805
16574.0,71,3,1301.78,1002,86,433.9266666666667
16576.0,420,2,540.87,323,32,270.435
16577.0,667,1,380.0,142,23,380.0
16578.0,626,1,156.6,108,9,156.6
16579.0,426,1,295.05,119,14,295.05
16581.0,183,1,105.84,134,9,105.84
16582.0,113,1,313.62,164,6,313.62
16583.0,374,2,297.95,153,18,148.975
16584.0,80,5,3156.17,1913,61,631.234
16585.0,594,2,341.59,151,16,170.795
16586.0,249,3,1462.78,348,27,487.5933333333333
16587.0,232,1,225.15,71,13,225.15
16588.0,386,4,1361.28,882,64,340.32
16589.0,71,4,612.36,536,39,153.09
16590.0,401,2,605.9,240,26,302.95
16591.0,69,1,213.5,41,10,213.5
16592.0,4,28,7807.91,5504,221,278.8539285714286
16593.0,51,8,1071.1399999999999,377,57,133.89249999999998
16594.0,75,1,181.09,64,53,181.09
16595.0,61,5,1757.75,1331,337,351.55
16596.0,16,4,458.98,180,23,114.745
16597.0,4,1,90.04,184,7,90.04
16598.0,286,1,145.04999999999998,73,10,145.04999999999998
16599.0,386,1,172.8,159,12,172.8
16600.0,4,13,2153.41,2420,106,165.64692307692306
16601.0,41,3,677.0,391,60,225.66666666666666
16602.0,36,2,763.33,429,37,381.665
16603.0,75,2,482.47,480,34,241.235
16604.0,563,2,432.45,175,10,216.225
16605.0,724,1,60.48,144,1,60.48
16606.0,404,2,357.66,148,16,178.83
16607.0,18,25,5706.87,4436,212,228.2748
16608.0,454,2,1286.6200000000001,612,94,643.3100000000001
16609.0,15,7,5493.46,2420,155,784.78
16610.0,219,1,75.66,66,6,75.66
16611.0,186,6,1785.13,874,86,297.5216666666667
16612.0,33,9,3245.43,1419,105,360.6033333333333
16613.0,70,1,618.59,293,30,618.59
16614.0,183,3,1179.79,349,37,393.2633333333333
16615.0,626,1,291.5,211,19,291.5
16616.0,15,2,500.42,370,31,250.21
16617.0,236,1,151.85,91,5,151.85
16618.0,31,5,2647.59,1363,79,529.518
16619.0,264,4,1938.33,1055,103,484.5825
16620.0,4,6,1758.93,1146,78,293.15500000000003
16621.0,52,4,813.48,302,22,203.37
16622.0,544,1,225.4,44,12,225.4
16623.0,246,4,1015.24,442,44,253.81
16624.0,81,2,810.5699999999999,488,44,405.28499999999997
16625.0,274,5,1654.03,1057,82,330.806
16626.0,1,17,4413.1,2690,86,259.59411764705885
16627.0,79,1,322.8,162,20,322.8
16628.0,30,7,2318.1,1260,84,331.15714285714284
16629.0,74,2,408.63,489,58,204.315
16630.0,407,1,106.80000000000001,72,4,106.80000000000001
16631.0,482,7,1892.52,775,46,270.36
16632.0,486,2,406.4,256,22,203.2
16633.0,17,6,2883.1,1138,115,480.51666666666665
16634.0,223,6,1649.81,1257,72,274.9683333333333
16635.0,407,1,473.0,277,25,473.0
16636.0,438,4,3802.04,2186,62,950.51
16637.0,32,4,1154.47,927,66,288.6175
16638.0,23,15,2380.13,1627,130,158.67533333333333
16639.0,31,4,1747.98,751,76,436.995
16640.0,398,1,179.4,146,13,179.4
16641.0,106,2,554.5,454,36,277.25
16642.0,5,3,1077.45,775,50,359.15000000000003
16643.0,246,2,923.11,553,48,461.555
16644.0,178,2,833.78,826,62,416.89
16645.0,736,1,160.39,117,14,160.39
16646.0,449,1,678.8,1072,29,678.8
16647.0,170,4,541.9,396,28,135.475
16648.0,43,3,672.8,503,37,224.26666666666665
16649.0,520,1,306.58000000000004,82,20,306.58000000000004
16650.0,72,7,1916.11,1511,71,273.72999999999996
16651.0,587,1,136.2,60,6,136.2
16652.0,59,16,17550.39,7477,124,1096.899375
16653.0,16,2,1212.66,733,67,606.33
16654.0,141,8,1484.07,640,64,185.50875
16655.0,18,13,6423.26,3938,408,494.0969230769231
16656.0,22,30,16833.170000000002,15433,22,561.1056666666667
16657.0,10,4,874.43,1130,158,218.6075
16658.0,368,6,690.83,277,49,115.13833333333334
16659.0,189,1,39.12,72,2,39.12
16660.0,16,7,1879.55,991,20,268.50714285714287
16661.0,540,4,932.76,364,50,233.19
16662.0,394,1,151.05,35,28,151.05
16663.0,729,1,165.0,100,1,165.0
16664.0,569,1,109.2,24,8,109.2
16665.0,362,1,135.39999999999998,59,9,135.39999999999998
16666.0,19,2,217.71,354,42,108.855
16667.0,68,2,567.1800000000001,236,52,283.59000000000003
16668.0,15,13,862.42,773,28,66.34
16669.0,24,3,1348.88,881,141,449.6266666666667
16670.0,17,20,8030.150000000001,4534,258,401.50750000000005
16671.0,28,3,1692.27,875,3,564.09
16672.0,2,20,8134.9400000000005,2832,22,406.747
16673.0,679,1,171.13,95,19,171.13
16674.0,55,2,304.24,181,89,152.12
16675.0,442,2,608.86,296,21,304.43
16676.0,34,6,2361.9,927,106,393.65000000000003
16677.0,411,2,880.62,457,45,440.31
16678.0,3,12,3109.99,2397,92,259.1658333333333
16679.0,366,3,663.31,247,15,221.10333333333332
16680.0,43,3,821.45,377,24,273.81666666666666
16681.0,73,7,1921.84,1492,22,274.5485714285714
16682.0,5,5,1028.0,1040,15,205.6
16683.0,534,1,320.25,190,18,320.25
16684.0,4,55,147142.77,104810,184,2675.3230909090908
16685.0,61,2,324.24,396,60,162.12
16686.0,47,16,4881.07,3419,549,305.066875
16687.0,391,1,157.63,141,8,157.63
16688.0,1,4,1260.86,804,52,315.215
16689.0,76,2,422.59999999999997,330,12,211.29999999999998
16690.0,72,4,353.03,209,12,88.2575
16691.0,418,2,178.83,92,11,89.415
16692.0,256,4,1914.6999999999998,878,3,478.67499999999995
16693.0,69,5,1179.48,658,149,235.89600000000002
16694.0,723,1,98.30000000000001,26,3,98.30000000000001
16695.0,562,2,191.9,184,30,95.95
16696.0,135,4,657.9000000000001,146,7,164.47500000000002
16697.0,241,1,112.75,27,20,112.75
16698.0,227,2,1998.0,840,4,999.0
16699.0,380,7,994.6,640,51,142.0857142857143
16700.0,9,25,8830.77,6644,263,353.23080000000004
16701.0,9,26,9916.73,11046,154,381.4126923076923
16702.0,415,4,1110.83,692,84,277.7075
16704.0,618,2,664.16,433,50,332.08
16705.0,1,42,43515.051,22302,400,1036.072642857143
16706.0,37,3,531.35,249,108,177.11666666666667
16707.0,400,4,533.41,396,64,133.3525
16708.0,46,1,656.63,285,27,656.63
16709.0,85,14,9056.01,3261,220,646.8578571428571
16710.0,19,22,5921.35,4174,541,269.15227272727276
16711.0,3,9,2868.48,1212,26,318.72
16712.0,9,13,4232.87,2074,301,325.6053846153846
16713.0,19,32,14115.56,8482,541,441.11125
16714.0,219,4,1497.33,828,95,374.3325
16715.0,78,2,625.52,1174,27,312.76
16716.0,267,3,2149.6800000000003,912,7,716.5600000000001
16717.0,24,14,6663.68,3145,274,475.9771428571429
16718.0,369,5,3006.08,1924,123,601.216
16719.0,15,14,3513.62,2356,204,250.97285714285712
16720.0,26,3,758.74,460,130,252.91333333333333
16721.0,262,1,292.47,172,37,292.47
16722.0,17,22,8189.56,7986,145,372.25272727272727
16723.0,91,4,1231.36,958,108,307.84
16724.0,405,1,147.35,69,17,147.35
16725.0,302,14,1688.26,700,242,120.59
16726.0,26,7,2063.88,1323,150,294.84000000000003
16727.0,364,4,1377.77,1066,158,344.4425
16728.0,46,4,1048.28,671,218,262.07
16729.0,38,21,7205.33,5722,234,343.11095238095237
16730.0,52,3,743.11,994,75,247.70333333333335
16731.0,648,1,170.3,124,40,170.3
16732.0,32,4,4387.64,2414,199,1096.91
16733.0,530,1,259.68,112,12,259.68
16734.0,52,3,646.76,345,44,215.58666666666667
16735.0,79,14,6217.41,4240,178,444.1007142857143
16736.0,506,5,2956.56,1050,116,591.312
16737.0,53,2,835.1999999999999,576,1,417.59999999999997
16738.0,298,1,3.75,3,1,3.75
16739.0,177,2,786.43,391,33,393.215
16740.0,395,1,226.91,110,30,226.91
16741.0,625,1,173.06,81,11,173.06
16742.0,47,14,2799.87,2558,51,199.9907142857143
16743.0,29,14,4212.15,3707,118,300.86785714285713
16744.0,11,7,1291.91,798,198,184.55857142857144
16745.0,87,17,7180.7,6719,148,422.3941176470588
16746.0,5,42,18046.75,11900,390,429.6845238095238
16747.0,38,2,836.06,583,34,418.03
16748.0,18,14,3637.33,2127,55,259.8092857142857
16749.0,591,2,4157.88,1910,53,2078.94
16750.0,45,5,623.93,214,74,124.78599999999999
16751.0,31,1,1764.72,1031,24,1764.72
16752.0,373,1,207.5,54,9,207.5
16753.0,58,1,223.92000000000002,189,34,223.92000000000002
16754.0,372,29,65500.07,63551,38,2258.6231034482757
16755.0,114,7,2864.68,1985,219,409.23999999999995
16756.0,215,7,1312.3700000000001,707,64,187.48142857142858
16757.0,319,2,270.48,180,13,135.24
16758.0,65,1,369.34000000000003,203,22,369.34000000000003
16759.0,8,3,789.79,609,40,263.2633333333333
16760.0,430,1,228.0,168,17,228.0
16761.0,97,1,316.62,341,13,316.62
16762.0,20,3,1207.24,480,51,402.41333333333336
16763.0,199,2,964.6999999999999,492,44,482.34999999999997
16764.0,4,13,2790.9500000000003,1253,209,214.68846153846155
16765.0,294,2,454.75,311,52,227.375
16766.0,273,2,1145.6,536,17,572.8
16767.0,31,15,8056.76,7102,209,537.1173333333334
16768.0,48,9,1698.57,774,108,188.73
16769.0,260,4,1117.05,295,76,279.2625
16770.0,58,9,1778.93,1052,202,197.6588888888889
16771.0,33,10,3949.6,2308,303,394.96
16772.0,423,3,3698.0499999999997,687,54,1232.6833333333332
16773.0,57,3,421.24,252,53,140.41333333333333
16774.0,68,8,1567.48,774,89,195.935
16775.0,10,16,2820.84,957,132,176.3025
16776.0,60,2,592.51,435,105,296.255
16777.0,80,5,1292.18,470,125,258.43600000000004
16778.0,74,2,245.94,194,16,122.97
16779.0,2,53,32809.03,19411,293,619.0383018867924
16780.0,100,3,596.4,352,73,198.79999999999998
16781.0,372,2,623.0,192,36,311.5
16782.0,10,38,9636.12,4027,575,253.58210526315793
16783.0,437,1,391.95,163,25,391.95
16784.0,20,5,892.33,494,138,178.466
16785.0,410,1,533.78,313,35,533.78
16786.0,394,1,51.839999999999996,72,1,51.839999999999996
16787.0,398,4,1017.53,472,102,254.3825
16788.0,123,5,1928.93,965,348,385.786
16789.0,8,1,80.8,32,5,80.8
16790.0,4,6,1545.6200000000001,898,88,257.60333333333335
16791.0,29,15,3957.63,1854,393,263.842
16792.0,282,5,623.46,324,90,124.69200000000001
16793.0,57,1,243.84,146,16,243.84
16794.0,1,15,2052.7,1576,245,136.84666666666666
16795.0,365,3,2062.41,1214,306,687.4699999999999
16796.0,89,1,305.62,186,18,305.62
16797.0,393,5,1802.02,898,289,360.404
16798.0,554,3,841.16,205,141,280.38666666666666
16799.0,432,2,452.78000000000003,162,81,226.39000000000001
16800.0,11,1,1162.65,524,148,1162.65
16801.0,163,4,1594.23,493,72,398.5575
16802.0,679,2,582.61,369,48,291.305
16803.0,65,1,332.3,245,24,332.3
16804.0,23,3,536.99,246,59,178.99666666666667
16805.0,174,5,1091.34,1120,213,218.26799999999997
16806.0,103,4,762.16,356,68,190.54
16807.0,143,6,2123.88,1433,107,353.98
16808.0,99,2,288.42,196,21,144.21
16809.0,23,9,1727.43,1093,113,191.93666666666667
16810.0,192,2,842.0400000000001,372,34,421.02000000000004
16811.0,5,2,547.07,477,26,273.535
16812.0,361,4,2392.0,1116,98,598.0
16813.0,8,10,1652.18,1501,248,165.21800000000002
16814.0,14,36,11924.85,4844,247,331.24583333333334
